PASSENGERS,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME
0,Alaska Airlines Inc.,11603,EUG,"Eugene, OR",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,11603,EUG,"Eugene, OR",14771,SFO,"San Francisco, CA"
0,Alaska Airlines Inc.,12523,JNU,"Juneau, AK",10299,ANC,"Anchorage, AK"
0,Alaska Airlines Inc.,12523,JNU,"Juneau, AK",12819,KTN,"Ketchikan, AK"
0,Alaska Airlines Inc.,12523,JNU,"Juneau, AK",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,12523,JNU,"Juneau, AK",14828,SIT,"Sitka, AK"
0,Alaska Airlines Inc.,12819,KTN,"Ketchikan, AK",10299,ANC,"Anchorage, AK"
0,Alaska Airlines Inc.,12819,KTN,"Ketchikan, AK",12523,JNU,"Juneau, AK"
0,Alaska Airlines Inc.,12819,KTN,"Ketchikan, AK",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,12819,KTN,"Ketchikan, AK",14828,SIT,"Sitka, AK"
0,Alaska Airlines Inc.,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA"
0,Alaska Airlines Inc.,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,12892,LAX,"Los Angeles, CA",14570,RNO,"Reno, NV"
0,Alaska Airlines Inc.,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,13796,OAK,"Oakland, CA",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,13796,OAK,"Oakland, CA",14771,SFO,"San Francisco, CA"
0,Alaska Airlines Inc.,13873,OME,"Nome, AK",10245,AKN,"King Salmon, AK"
0,Alaska Airlines Inc.,13873,OME,"Nome, AK",10299,ANC,"Anchorage, AK"
0,Alaska Airlines Inc.,13873,OME,"Nome, AK",13970,OTZ,"Kotzebue, AK"
0,Alaska Airlines Inc.,13970,OTZ,"Kotzebue, AK",10299,ANC,"Anchorage, AK"
0,Alaska Airlines Inc.,14057,PDX,"Portland, OR",11292,DEN,"Denver, CO"
0,Alaska Airlines Inc.,14057,PDX,"Portland, OR",11603,EUG,"Eugene, OR"
0,Alaska Airlines Inc.,14057,PDX,"Portland, OR",14107,PHX,"Phoenix, AZ"
0,Alaska Airlines Inc.,14107,PHX,"Phoenix, AZ",14057,PDX,"Portland, OR"
0,Alaska Airlines Inc.,14256,PSG,"Petersburg, AK",12523,JNU,"Juneau, AK"
0,Alaska Airlines Inc.,14303,PUW,"Pullman, WA",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA"
0,Alaska Airlines Inc.,14709,SCC,"Deadhorse, AK",10299,ANC,"Anchorage, AK"
0,Alaska Airlines Inc.,14709,SCC,"Deadhorse, AK",10754,BRW,"Barrow, AK"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",10559,BFI,"Seattle, WA"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",10926,CDV,"Cordova, AK"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",11603,EUG,"Eugene, OR"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",12523,JNU,"Juneau, AK"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",12819,KTN,"Ketchikan, AK"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",12892,LAX,"Los Angeles, CA"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",13796,OAK,"Oakland, CA"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14256,PSG,"Petersburg, AK"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14303,PUW,"Pullman, WA"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14828,SIT,"Sitka, AK"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14869,SLC,"Salt Lake City, UT"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",15376,TUS,"Tucson, AZ"
0,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",15841,WRG,"Wrangell, AK"
0,Alaska Airlines Inc.,14771,SFO,"San Francisco, CA",10800,BUR,"Burbank, CA"
0,Alaska Airlines Inc.,14771,SFO,"San Francisco, CA",11603,EUG,"Eugene, OR"
0,Alaska Airlines Inc.,14771,SFO,"San Francisco, CA",13796,OAK,"Oakland, CA"
0,Alaska Airlines Inc.,14828,SIT,"Sitka, AK",12523,JNU,"Juneau, AK"
0,Alaska Airlines Inc.,14828,SIT,"Sitka, AK",12819,KTN,"Ketchikan, AK"
0,Alaska Airlines Inc.,14828,SIT,"Sitka, AK",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,14908,SNA,"Santa Ana, CA",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,15376,TUS,"Tucson, AZ",14747,SEA,"Seattle, WA"
0,Alaska Airlines Inc.,15841,WRG,"Wrangell, AK",12523,JNU,"Juneau, AK"
0,Alaska Airlines Inc.,15991,YAK,"Yakutat, AK",10299,ANC,"Anchorage, AK"
0,Alaska Airlines Inc.,15991,YAK,"Yakutat, AK",14747,SEA,"Seattle, WA"
0,Alaska Central Express,10170,ADQ,"Kodiak, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,10170,ADQ,"Kodiak, AK",12321,ILI,"Iliamna, AK"
0,Alaska Central Express,10237,AKB,"Atka, AK",11445,DUT,"Unalaska, AK"
0,Alaska Central Express,10245,AKN,"King Salmon, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,10245,AKN,"King Salmon, AK",10917,CDB,"Cold Bay, AK"
0,Alaska Central Express,10245,AKN,"King Salmon, AK",11445,DUT,"Unalaska, AK"
0,Alaska Central Express,10245,AKN,"King Salmon, AK",12321,ILI,"Iliamna, AK"
0,Alaska Central Express,10245,AKN,"King Salmon, AK",14738,SDP,"Sandpoint, AK"
0,Alaska Central Express,10245,AKN,"King Salmon, AK",14919,SNP,"St. Paul, AK"
0,Alaska Central Express,10245,AKN,"King Salmon, AK",15012,STG,"St. George Island, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",10170,ADQ,"Kodiak, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",10245,AKN,"King Salmon, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",10304,ANI,"Aniak, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",10551,BET,"Bethel, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",10917,CDB,"Cold Bay, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",10926,CDV,"Cordova, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",11336,DLG,"Dillingham, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",11445,DUT,"Unalaska, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",11630,FAI,"Fairbanks, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",12321,ILI,"Iliamna, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",12523,JNU,"Juneau, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",12819,KTN,"Ketchikan, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",14256,PSG,"Petersburg, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",14738,SDP,"Sandpoint, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",14828,SIT,"Sitka, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",14919,SNP,"St. Paul, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",15171,TEK,"Tatitlek, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",15841,WRG,"Wrangell, AK"
0,Alaska Central Express,10299,ANC,"Anchorage, AK",15991,YAK,"Yakutat, AK"
0,Alaska Central Express,10304,ANI,"Aniak, AK",10551,BET,"Bethel, AK"
0,Alaska Central Express,10551,BET,"Bethel, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,10551,BET,"Bethel, AK",14919,SNP,"St. Paul, AK"
0,Alaska Central Express,10917,CDB,"Cold Bay, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,10917,CDB,"Cold Bay, AK",10917,CDB,"Cold Bay, AK"
0,Alaska Central Express,10917,CDB,"Cold Bay, AK",11445,DUT,"Unalaska, AK"
0,Alaska Central Express,10917,CDB,"Cold Bay, AK",14738,SDP,"Sandpoint, AK"
0,Alaska Central Express,10926,CDV,"Cordova, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,10926,CDV,"Cordova, AK",15991,YAK,"Yakutat, AK"
0,Alaska Central Express,11336,DLG,"Dillingham, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,11336,DLG,"Dillingham, AK",10917,CDB,"Cold Bay, AK"
0,Alaska Central Express,11336,DLG,"Dillingham, AK",12321,ILI,"Iliamna, AK"
0,Alaska Central Express,11336,DLG,"Dillingham, AK",14919,SNP,"St. Paul, AK"
0,Alaska Central Express,11336,DLG,"Dillingham, AK",15012,STG,"St. George Island, AK"
0,Alaska Central Express,11445,DUT,"Unalaska, AK",10237,AKB,"Atka, AK"
0,Alaska Central Express,11445,DUT,"Unalaska, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,11445,DUT,"Unalaska, AK",11445,DUT,"Unalaska, AK"
0,Alaska Central Express,11445,DUT,"Unalaska, AK",14738,SDP,"Sandpoint, AK"
0,Alaska Central Express,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,12321,ILI,"Iliamna, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,12321,ILI,"Iliamna, AK",11336,DLG,"Dillingham, AK"
0,Alaska Central Express,12321,ILI,"Iliamna, AK",14273,PTH,"Port Heiden, AK"
0,Alaska Central Express,12523,JNU,"Juneau, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,12523,JNU,"Juneau, AK",12819,KTN,"Ketchikan, AK"
0,Alaska Central Express,12523,JNU,"Juneau, AK",14828,SIT,"Sitka, AK"
0,Alaska Central Express,12819,KTN,"Ketchikan, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,12819,KTN,"Ketchikan, AK",12523,JNU,"Juneau, AK"
0,Alaska Central Express,12819,KTN,"Ketchikan, AK",14256,PSG,"Petersburg, AK"
0,Alaska Central Express,12819,KTN,"Ketchikan, AK",14828,SIT,"Sitka, AK"
0,Alaska Central Express,12819,KTN,"Ketchikan, AK",15841,WRG,"Wrangell, AK"
0,Alaska Central Express,13629,NCN,"Chenega, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,14256,PSG,"Petersburg, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,14256,PSG,"Petersburg, AK",12523,JNU,"Juneau, AK"
0,Alaska Central Express,14256,PSG,"Petersburg, AK",12819,KTN,"Ketchikan, AK"
0,Alaska Central Express,14256,PSG,"Petersburg, AK",14828,SIT,"Sitka, AK"
0,Alaska Central Express,14256,PSG,"Petersburg, AK",15841,WRG,"Wrangell, AK"
0,Alaska Central Express,14273,PTH,"Port Heiden, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,14738,SDP,"Sandpoint, AK",10245,AKN,"King Salmon, AK"
0,Alaska Central Express,14738,SDP,"Sandpoint, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,14738,SDP,"Sandpoint, AK",10917,CDB,"Cold Bay, AK"
0,Alaska Central Express,14738,SDP,"Sandpoint, AK",11445,DUT,"Unalaska, AK"
0,Alaska Central Express,14738,SDP,"Sandpoint, AK",14738,SDP,"Sandpoint, AK"
0,Alaska Central Express,14828,SIT,"Sitka, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,14828,SIT,"Sitka, AK",12523,JNU,"Juneau, AK"
0,Alaska Central Express,14828,SIT,"Sitka, AK",12819,KTN,"Ketchikan, AK"
0,Alaska Central Express,14828,SIT,"Sitka, AK",14828,SIT,"Sitka, AK"
0,Alaska Central Express,14919,SNP,"St. Paul, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,14919,SNP,"St. Paul, AK",15012,STG,"St. George Island, AK"
0,Alaska Central Express,15012,STG,"St. George Island, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,15012,STG,"St. George Island, AK",14919,SNP,"St. Paul, AK"
0,Alaska Central Express,15171,TEK,"Tatitlek, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,15171,TEK,"Tatitlek, AK",13629,NCN,"Chenega, AK"
0,Alaska Central Express,15841,WRG,"Wrangell, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,15841,WRG,"Wrangell, AK",12523,JNU,"Juneau, AK"
0,Alaska Central Express,15841,WRG,"Wrangell, AK",12819,KTN,"Ketchikan, AK"
0,Alaska Central Express,15841,WRG,"Wrangell, AK",14256,PSG,"Petersburg, AK"
0,Alaska Central Express,15841,WRG,"Wrangell, AK",14828,SIT,"Sitka, AK"
0,Alaska Central Express,15991,YAK,"Yakutat, AK",10299,ANC,"Anchorage, AK"
0,Alaska Central Express,15991,YAK,"Yakutat, AK",10926,CDV,"Cordova, AK"
0,Alaska Central Express,15991,YAK,"Yakutat, AK",12819,KTN,"Ketchikan, AK"
0,Aloha Air Cargo,12173,HNL,"Honolulu, HI",12402,ITO,"Hilo, HI"
0,Aloha Air Cargo,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI"
0,Aloha Air Cargo,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI"
0,Aloha Air Cargo,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI"
0,Aloha Air Cargo,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI"
0,Aloha Air Cargo,12402,ITO,"Hilo, HI",12758,KOA,"Kona, HI"
0,Aloha Air Cargo,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI"
0,Aloha Air Cargo,12758,KOA,"Kona, HI",12402,ITO,"Hilo, HI"
0,Aloha Air Cargo,12758,KOA,"Kona, HI",13830,OGG,"Kahului, HI"
0,Aloha Air Cargo,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI"
0,Aloha Air Cargo,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI"
0,Aloha Air Cargo,13830,OGG,"Kahului, HI",12982,LIH,"Lihue, HI"
0,American Airlines Inc.,11057,CLT,"Charlotte, NC",11066,CMH,"Columbus, OH"
0,American Airlines Inc.,11697,FLL,"Fort Lauderdale, FL",11057,CLT,"Charlotte, NC"
0,American Airlines Inc.,12264,IAD,"Washington, DC",10821,BWI,"Baltimore, MD"
0,American Airlines Inc.,12264,IAD,"Washington, DC",11278,DCA,"Washington, DC"
0,American Airlines Inc.,13342,MKE,"Milwaukee, WI",11298,DFW,"Dallas/Fort Worth, TX"
0,American Airlines Inc.,15304,TPA,"Tampa, FL",11057,CLT,"Charlotte, NC"
0,Amerijet International,10581,BGR,"Bangor, ME",13303,MIA,"Miami, FL"
0,Amerijet International,10721,BOS,"Boston, MA",11193,CVG,"Cincinnati, OH"
0,Amerijet International,10821,BWI,"Baltimore, MD",11193,CVG,"Cincinnati, OH"
0,Amerijet International,10994,CHS,"Charleston, SC",13303,MIA,"Miami, FL"
0,Amerijet International,11193,CVG,"Cincinnati, OH",10721,BOS,"Boston, MA"
0,Amerijet International,11193,CVG,"Cincinnati, OH",10821,BWI,"Baltimore, MD"
0,Amerijet International,11193,CVG,"Cincinnati, OH",12206,HRL,"Harlingen/San Benito, TX"
0,Amerijet International,11193,CVG,"Cincinnati, OH",13204,MCO,"Orlando, FL"
0,Amerijet International,11193,CVG,"Cincinnati, OH",13303,MIA,"Miami, FL"
0,Amerijet International,11375,DOV,"Dover, DE",10994,CHS,"Charleston, SC"
0,Amerijet International,11375,DOV,"Dover, DE",13303,MIA,"Miami, FL"
0,Amerijet International,11618,EWR,"Newark, NJ",13204,MCO,"Orlando, FL"
0,Amerijet International,12206,HRL,"Harlingen/San Benito, TX",10821,BWI,"Baltimore, MD"
0,Amerijet International,12889,LAS,"Las Vegas, NV",13303,MIA,"Miami, FL"
0,Amerijet International,12892,LAX,"Los Angeles, CA",13303,MIA,"Miami, FL"
0,Amerijet International,12917,LCK,"Columbus, OH",13303,MIA,"Miami, FL"
0,Amerijet International,13061,LRD,"Laredo, TX",13891,ONT,"Ontario, CA"
0,Amerijet International,13204,MCO,"Orlando, FL",11193,CVG,"Cincinnati, OH"
0,Amerijet International,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL"
0,Amerijet International,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR"
0,Amerijet International,13303,MIA,"Miami, FL",10581,BGR,"Bangor, ME"
0,Amerijet International,13303,MIA,"Miami, FL",10994,CHS,"Charleston, SC"
0,Amerijet International,13303,MIA,"Miami, FL",11193,CVG,"Cincinnati, OH"
0,Amerijet International,13303,MIA,"Miami, FL",11375,DOV,"Dover, DE"
0,Amerijet International,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL"
0,Amerijet International,13303,MIA,"Miami, FL",13891,ONT,"Ontario, CA"
0,Amerijet International,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR"
0,Amerijet International,13303,MIA,"Miami, FL",14893,SMF,"Sacramento, CA"
0,Amerijet International,13891,ONT,"Ontario, CA",13303,MIA,"Miami, FL"
0,Amerijet International,13891,ONT,"Ontario, CA",14100,PHL,"Philadelphia, PA"
0,Amerijet International,13891,ONT,"Ontario, CA",14843,SJU,"San Juan, PR"
0,Amerijet International,14100,PHL,"Philadelphia, PA",13891,ONT,"Ontario, CA"
0,Amerijet International,14100,PHL,"Philadelphia, PA",14893,SMF,"Sacramento, CA"
0,Amerijet International,14843,SJU,"San Juan, PR",11618,EWR,"Newark, NJ"
0,Amerijet International,14843,SJU,"San Juan, PR",13303,MIA,"Miami, FL"
0,Amerijet International,14843,SJU,"San Juan, PR",13891,ONT,"Ontario, CA"
0,Amerijet International,14893,SMF,"Sacramento, CA",13303,MIA,"Miami, FL"
0,Amerijet International,14893,SMF,"Sacramento, CA",14100,PHL,"Philadelphia, PA"
0,Ameristar Air Cargo,10298,ANB,"Anniston, AL",16091,YIP,"Detroit, MI"
0,Ameristar Air Cargo,10838,BYH,"Blytheville, AR",15295,TOL,"Toledo, OH"
0,Ameristar Air Cargo,10980,CHA,"Chattanooga, TN",10994,CHS,"Charleston, SC"
0,Ameristar Air Cargo,10994,CHS,"Charleston, SC",11042,CLE,"Cleveland, OH"
0,Ameristar Air Cargo,10994,CHS,"Charleston, SC",11252,DAB,"Daytona Beach, FL"
0,Ameristar Air Cargo,10994,CHS,"Charleston, SC",13198,MCI,"Kansas City, MO"
0,Ameristar Air Cargo,11042,CLE,"Cleveland, OH",13495,MSY,"New Orleans, LA"
0,Ameristar Air Cargo,11252,DAB,"Daytona Beach, FL",13198,MCI,"Kansas City, MO"
0,Ameristar Air Cargo,11415,DRT,"Del Rio, TX",14683,SAT,"San Antonio, TX"
0,Ameristar Air Cargo,11540,ELP,"El Paso, TX",10980,CHA,"Chattanooga, TN"
0,Ameristar Air Cargo,12136,HIO,"Hillsboro, OR",11430,DTO,"Denton, TX"
0,Ameristar Air Cargo,12448,JAN,"Jackson/Vicksburg, MS",12598,JZT,"Arlington, TX"
0,Ameristar Air Cargo,12598,JZT,"Arlington, TX",13061,LRD,"Laredo, TX"
0,Ameristar Air Cargo,12917,LCK,"Columbus, OH",10298,ANB,"Anniston, AL"
0,Ameristar Air Cargo,13198,MCI,"Kansas City, MO",14004,PAE,"Everett, WA"
0,Ameristar Air Cargo,13198,MCI,"Kansas City, MO",16091,YIP,"Detroit, MI"
0,Ameristar Air Cargo,13495,MSY,"New Orleans, LA",15054,SVH,"Statesville, NC"
0,Ameristar Air Cargo,14004,PAE,"Everett, WA",14107,PHX,"Phoenix, AZ"
0,Ameristar Air Cargo,14004,PAE,"Everett, WA",15153,TCL,"Tuscaloosa, AL"
0,Ameristar Air Cargo,14107,PHX,"Phoenix, AZ",14004,PAE,"Everett, WA"
0,Ameristar Air Cargo,14683,SAT,"San Antonio, TX",14736,SDM,"San Diego, CA"
0,Ameristar Air Cargo,14736,SDM,"San Diego, CA",11540,ELP,"El Paso, TX"
0,Ameristar Air Cargo,15054,SVH,"Statesville, NC",16091,YIP,"Detroit, MI"
0,Ameristar Air Cargo,15153,TCL,"Tuscaloosa, AL",10994,CHS,"Charleston, SC"
0,Ameristar Air Cargo,15295,TOL,"Toledo, OH",12448,JAN,"Jackson/Vicksburg, MS"
0,Ameristar Air Cargo,16091,YIP,"Detroit, MI",12598,JZT,"Arlington, TX"
0,Ameristar Air Cargo,16091,YIP,"Detroit, MI",12917,LCK,"Columbus, OH"
0,Ameristar Air Cargo,16091,YIP,"Detroit, MI",14107,PHX,"Phoenix, AZ"
0,Asia Pacific,12016,GUM,"Guam, TT",12016,GUM,"Guam, TT"
0,Asia Pacific,12016,GUM,"Guam, TT",12173,HNL,"Honolulu, HI"
0,Asia Pacific,12173,HNL,"Honolulu, HI",12016,GUM,"Guam, TT"
0,Asia Pacific,12173,HNL,"Honolulu, HI",14222,PPG,"Pago Pago, TT"
0,Asia Pacific,14222,PPG,"Pago Pago, TT",12173,HNL,"Honolulu, HI"
0,Asiana Airlines Inc.,10299,ANC,"Anchorage, AK",12478,JFK,"New York, NY"
0,Asiana Airlines Inc.,10299,ANC,"Anchorage, AK",13930,ORD,"Chicago, IL"
0,Asiana Airlines Inc.,10397,ATL,"Atlanta, GA",10299,ANC,"Anchorage, AK"
0,Asiana Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",14747,SEA,"Seattle, WA"
0,Asiana Airlines Inc.,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA"
0,Asiana Airlines Inc.,13930,ORD,"Chicago, IL",10299,ANC,"Anchorage, AK"
0,Asiana Airlines Inc.,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA"
0,Asiana Airlines Inc.,13930,ORD,"Chicago, IL",11298,DFW,"Dallas/Fort Worth, TX"
0,Asiana Airlines Inc.,14771,SFO,"San Francisco, CA",10299,ANC,"Anchorage, AK"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",10194,AFW,"Dallas/Fort Worth, TX"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",10821,BWI,"Baltimore, MD"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",11193,CVG,"Cincinnati, OH"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",13296,MHT,"Manchester, NH"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",13891,ONT,"Ontario, CA"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",14057,PDX,"Portland, OR"
0,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",14512,RFD,"Rockford, IL"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",10299,ANC,"Anchorage, AK"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",10693,BNA,"Nashville, TN"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",10994,CHS,"Charleston, SC"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",11298,DFW,"Dallas/Fort Worth, TX"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",12217,HSV,"Huntsville, AL"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",12266,IAH,"Houston, TX"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",12478,JFK,"New York, NY"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",12892,LAX,"Los Angeles, CA"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",13303,MIA,"Miami, FL"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",13930,ORD,"Chicago, IL"
0,Atlas Air Inc.,10299,ANC,"Anchorage, AK",14512,RFD,"Rockford, IL"
0,Atlas Air Inc.,10397,ATL,"Atlanta, GA",10299,ANC,"Anchorage, AK"
0,Atlas Air Inc.,10599,BHM,"Birmingham, AL",10397,ATL,"Atlanta, GA"
0,Atlas Air Inc.,10693,BNA,"Nashville, TN",11193,CVG,"Cincinnati, OH"
0,Atlas Air Inc.,10693,BNA,"Nashville, TN",13930,ORD,"Chicago, IL"
0,Atlas Air Inc.,10693,BNA,"Nashville, TN",14533,RIV,"Riverside, CA"
0,Atlas Air Inc.,10792,BUF,"Buffalo, NY",11292,DEN,"Denver, CO"
0,Atlas Air Inc.,10792,BUF,"Buffalo, NY",13303,MIA,"Miami, FL"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",10821,BWI,"Baltimore, MD"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",11193,CVG,"Cincinnati, OH"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",11618,EWR,"Newark, NJ"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",12187,HOP,"Hopkinsville, KY"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",12889,LAS,"Las Vegas, NV"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",13303,MIA,"Miami, FL"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",13891,ONT,"Ontario, CA"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",13898,OPF,"Miami, FL"
0,Atlas Air Inc.,10821,BWI,"Baltimore, MD",14716,SCK,"Stockton, CA"
0,Atlas Air Inc.,10994,CHS,"Charleston, SC",10299,ANC,"Anchorage, AK"
0,Atlas Air Inc.,10994,CHS,"Charleston, SC",10994,CHS,"Charleston, SC"
0,Atlas Air Inc.,10994,CHS,"Charleston, SC",12263,IAB,"Wichita, KS"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",10194,AFW,"Dallas/Fort Worth, TX"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",10693,BNA,"Nashville, TN"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",10821,BWI,"Baltimore, MD"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",11193,CVG,"Cincinnati, OH"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",12266,IAH,"Houston, TX"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",12339,IND,"Indianapolis, IN"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",12882,LAL,"Lakeland, FL"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",12889,LAS,"Las Vegas, NV"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",13198,MCI,"Kansas City, MO"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",13296,MHT,"Manchester, NH"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",13303,MIA,"Miami, FL"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",13360,MLB,"Melbourne, FL"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",13891,ONT,"Ontario, CA"
0,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",13898,OPF,"Miami, FL"
